#
Time	A/F Correction #1	A/F Learning #1	A/F Sensor #1	CL/OL Fueling*	Engine Load*	RPM	Feedback Knock Correction*	Fine Learning Knock Correction*	Fueling Final Base*	IAM*	Ignition Base Timing*	Ignition Total Timing	Manifold Absolute Pressure	Mass Airflow	Mass Airflow Sensor Voltage	Throttle Sensor Voltage	AEM UEGO Wideband  (AFR Gasoline)
7294.000	0.0	0.78	14.7	8.0	0.39	2795.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.65	2.06	0.88	14.70
7355.000	0.0	0.78	14.7	8.0	0.4	2821.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.49	2.06	0.88	14.66
7416.000	-0.78	0.78	14.59	8.0	0.39	2817.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.57	2.06	0.88	14.66
7478.000	-0.78	0.78	14.59	8.0	0.39	2835.0	0.0	0.0	14.7	16.0	44.34	43.5	6.67	18.64	2.06	0.88	14.66
7540.000	-0.78	0.78	14.47	8.0	0.39	2842.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.57	2.06	0.88	14.66
7602.000	-0.78	0.78	14.7	8.0	0.4	2832.0	0.0	0.0	14.7	16.0	44.34	43.5	6.67	18.5	2.04	0.88	14.68
7663.000	-0.78	0.78	14.59	8.0	0.4	2842.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.64	2.06	0.88	14.70
7724.000	-0.78	0.78	14.59	8.0	0.39	2843.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.65	2.06	0.88	14.70
7786.000	-0.78	0.78	14.59	8.0	0.39	2838.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.65	2.06	0.88	14.68
7848.000	-1.56	0.78	14.59	8.0	0.39	2841.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.88	2.06	0.88	14.66
7909.000	-0.78	0.78	14.59	8.0	0.39	2872.0	0.0	0.0	14.7	16.0	44.34	43.5	6.53	18.88	2.06	0.88	14.66
7971.000	-1.56	0.78	14.47	8.0	0.39	2869.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.57	2.04	0.88	14.66
8032.000	-1.56	0.78	14.59	8.0	0.39	2866.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.8	2.06	0.88	14.66
8095.000	-1.56	0.78	14.59	8.0	0.39	2869.0	0.0	0.0	14.7	16.0	43.98	43.5	6.67	18.8	2.06	0.88	14.68
8157.000	-0.78	0.78	14.7	8.0	0.39	2869.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	18.64	2.06	0.88	14.70
8218.000	-0.78	0.78	14.59	8.0	0.38	2877.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	18.65	2.06	0.88	14.70
8279.000	-1.56	0.78	14.59	8.0	0.39	2876.0	0.0	0.0	14.7	16.0	43.63	43.5	6.53	18.49	2.06	0.88	14.70
8341.000	-1.56	0.78	14.59	8.0	0.39	2891.0	0.0	0.0	14.7	16.0	43.63	43.5	6.53	18.71	2.06	0.88	14.72
8403.000	-1.56	0.78	14.59	8.0	0.39	2909.0	0.0	0.0	14.7	16.0	43.98	43.5	6.53	18.88	2.06	0.88	14.74
8464.000	-0.78	0.78	14.7	8.0	0.39	2907.0	0.0	0.0	14.7	16.0	43.98	43.0	6.53	18.8	2.06	0.88	14.76
8526.000	-0.78	0.78	14.7	8.0	0.39	2916.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	18.71	2.06	0.88	14.76
8587.000	-1.56	0.78	14.59	8.0	0.38	2901.0	0.0	0.0	14.7	16.0	43.63	43.5	6.53	18.88	2.06	0.88	14.74
8650.000	-1.56	0.78	14.59	8.0	0.38	2912.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	18.8	2.06	0.88	14.70
8711.000	-1.56	0.78	14.47	8.0	0.38	2930.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	18.72	2.06	0.88	14.68
8772.000	-1.56	0.78	14.47	8.0	0.38	2932.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	18.57	2.06	0.88	14.66
8834.000	-1.56	0.78	14.59	8.0	0.38	2952.0	0.0	0.0	14.97	16.0	43.98	43.0	6.53	18.57	2.08	0.88	14.66
8896.000	-1.56	0.78	14.7	8.0	0.38	2940.0	0.0	0.0	14.7	16.0	43.28	43.0	6.53	18.57	2.06	0.88	14.70
8957.000	-1.56	0.78	14.7	8.0	0.38	2938.0	0.0	0.0	15.03	16.0	43.28	43.0	6.53	18.57	2.06	0.88	14.74
9019.000	-0.78	0.78	14.7	8.0	0.37	2963.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	18.64	2.06	0.88	14.76
9081.000	-0.78	0.78	14.7	8.0	0.38	2966.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	18.64	2.06	0.88	14.78
9142.000	-0.78	0.78	14.81	8.0	0.37	2952.0	0.0	0.0	14.7	16.0	43.63	43.0	6.53	18.64	2.06	0.88	14.80
9204.000	-0.78	0.78	14.7	8.0	0.38	2963.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	18.65	2.06	0.88	14.78
9266.000	-1.56	0.78	14.59	8.0	0.37	2963.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	18.64	2.06	0.88	14.76
9327.000	-1.56	0.78	14.59	8.0	0.37	2986.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	18.57	2.06	0.88	14.72
9389.000	-1.56	0.78	14.59	8.0	0.37	2992.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	18.49	2.06	0.88	14.70
9451.000	-1.56	0.78	14.59	8.0	0.38	2980.0	0.0	0.0	14.7	16.0	43.28	43.0	6.53	18.49	2.06	0.88	14.68
9513.000	-1.56	0.78	14.59	8.0	0.38	2988.0	0.0	0.0	14.7	16.0	43.28	43.0	6.53	18.88	2.06	0.88	14.66
9574.000	-1.56	0.78	14.7	8.0	0.37	3012.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	18.8	2.06	0.88	14.64
9636.000	-1.56	0.78	14.59	8.0	0.37	3017.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	18.8	2.06	0.88	14.64
9698.000	-1.56	0.78	14.59	8.0	0.37	3010.0	0.0	0.0	14.7	16.0	43.28	42.5	6.53	18.64	2.06	0.88	14.62
9759.000	-2.34	0.78	14.47	8.0	0.37	3016.0	0.0	0.0	14.7	16.0	43.28	42.5	6.38	18.64	2.06	0.88	14.60
9820.000	-2.34	0.78	14.36	8.0	0.37	3030.0	0.0	0.0	14.7	16.0	43.28	42.5	6.38	18.64	2.06	0.88	14.60
9882.000	-2.34	0.78	14.47	8.0	0.37	3025.0	0.0	0.0	14.7	16.0	43.28	42.5	6.38	18.57	2.06	0.88	14.60
9944.000	-2.34	0.78	14.47	8.0	0.37	3030.0	0.0	0.0	14.7	16.0	43.28	42.5	6.38	18.73	2.06	0.88	14.60
10006.000	-2.34	0.78	14.59	8.0	0.37	3046.0	0.0	0.0	14.7	16.0	42.93	42.5	6.38	18.65	2.06	0.88	14.60
10068.000	-3.12	0.78	14.47	8.0	0.37	3036.0	0.0	0.0	14.7	16.0	43.28	42.5	6.38	18.8	2.06	0.88	14.60
10128.000	-2.34	0.78	14.47	8.0	0.36	3048.0	0.0	0.0	14.7	16.0	42.93	42.5	6.38	18.8	2.06	0.88	14.62
10190.000	-2.34	0.78	14.59	8.0	0.36	3074.0	0.0	0.0	14.7	16.0	42.93	42.5	6.38	18.41	2.06	0.88	14.62
10252.000	-2.34	0.78	14.59	8.0	0.37	3074.0	0.0	0.0	14.7	16.0	42.93	42.5	6.38	18.49	2.06	0.88	14.62
10314.000	-2.34	0.78	14.59	8.0	0.36	3061.0	0.0	0.0	14.7	16.0	42.93	42.5	6.38	18.72	2.06	0.88	14.64
10375.000	-2.34	0.78	14.59	8.0	0.36	3072.0	0.0	0.0	14.7	16.0	42.93	42.5	6.38	18.49	2.06	0.88	14.66
10436.000	-3.12	0.78	14.59	8.0	0.36	3091.0	0.0	0.0	14.7	16.0	42.93	42.5	6.38	18.41	2.06	0.88	14.66
10498.000	-3.12	0.78	14.59	8.0	0.36	3070.0	0.0	0.0	14.7	16.0	42.93	42.5	6.38	18.64	2.06	0.88	14.66
10561.000	-2.34	0.78	14.59	8.0	0.36	3104.0	0.0	0.0	14.7	16.0	42.93	42.5	6.38	18.49	2.06	0.88	14.66
10622.000	-3.12	0.78	14.59	8.0	0.36	3110.0	0.0	0.0	14.7	16.0	42.93	42.5	6.38	18.49	2.06	0.88	14.64
10683.000	-3.12	0.78	14.59	8.0	0.36	3100.0	0.0	0.0	14.7	16.0	42.93	42.5	6.38	18.64	2.06	0.88	14.62
10744.000	-3.12	0.78	14.59	8.0	0.36	3120.0	0.0	0.0	14.7	16.0	42.58	42.5	6.38	18.65	2.04	0.88	14.60
10806.000	-3.12	0.78	14.59	8.0	0.36	3104.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.57	2.06	0.88	14.62
10868.000	-3.12	0.78	14.59	8.0	0.36	3128.0	0.0	0.0	14.7	16.0	42.93	42.0	6.38	18.41	2.06	0.88	14.64
10930.000	-3.12	0.78	14.7	8.0	0.35	3135.0	0.0	0.0	14.7	16.0	42.93	42.5	6.38	18.57	2.06	0.88	14.66
10991.000	-2.34	0.78	14.7	8.0	0.35	3125.0	0.0	0.0	14.7	16.0	42.93	42.0	6.38	18.49	2.06	0.88	14.68
11054.000	-3.12	0.78	14.59	8.0	0.35	3136.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.33	2.06	0.88	14.70
11115.000	-3.12	0.78	14.59	8.0	0.36	3134.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.33	2.06	0.88	14.70
11177.000	-2.34	0.78	14.7	8.0	0.35	3148.0	0.0	0.0	14.7	16.0	42.93	42.0	6.38	18.33	2.06	0.88	14.70
11238.000	-2.34	0.78	14.7	8.0	0.35	3128.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.49	2.04	0.88	14.72
11300.000	-2.34	0.78	14.81	8.0	0.34	3140.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.18	2.04	0.88	14.72
11361.000	-2.34	0.78	14.7	8.0	0.35	3140.0	0.0	0.0	14.7	16.0	42.58	42.5	6.38	18.18	2.04	0.88	14.72
11423.000	-2.34	0.78	14.81	8.0	0.35	3170.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.8	2.06	0.88	14.70
11485.000	-2.34	0.78	14.81	8.0	0.35	3147.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.41	2.06	0.88	14.68
11546.000	-3.12	0.78	14.7	8.0	0.34	3175.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.49	2.04	0.88	14.64
11608.000	-3.12	0.78	14.59	8.0	0.35	3160.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.33	2.06	0.88	14.62
11670.000	-2.34	0.78	14.59	8.0	0.35	3175.0	0.0	0.0	14.7	16.0	42.58	42.0	6.24	18.41	2.06	0.88	14.60
11731.000	-2.34	0.78	14.59	8.0	0.35	3172.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.49	2.06	0.88	14.62
11793.000	-2.34	0.78	14.7	8.0	0.35	3196.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.41	2.06	0.88	14.66
11855.000	-2.34	0.78	14.7	8.0	0.34	3167.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.41	2.06	0.88	14.70
11916.000	-2.34	0.78	14.7	8.0	0.34	3209.0	0.0	0.0	14.7	16.0	42.58	41.5	6.24	18.1	2.04	0.88	14.70
11978.000	-2.34	0.78	14.7	8.0	0.34	3191.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.33	2.06	0.88	14.70
12040.000	-2.34	0.78	14.7	8.0	0.35	3198.0	0.0	0.0	14.7	16.0	42.58	41.5	6.24	18.02	2.06	0.88	14.70
12102.000	-1.56	0.78	14.7	8.0	0.34	3188.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.49	2.04	0.88	14.70
12163.000	-1.56	0.78	14.81	8.0	0.34	3221.0	0.0	0.0	14.7	16.0	42.23	41.5	6.24	18.33	2.04	0.88	14.70
12225.000	-1.56	0.78	14.81	8.0	0.35	3201.0	0.0	0.0	14.7	16.0	42.58	42.0	6.24	18.33	2.06	0.88	14.72
12287.000	-1.56	0.78	14.7	8.0	0.35	3216.0	0.0	0.0	14.7	16.0	42.58	42.0	6.24	18.49	2.06	0.9	14.72
12348.000	-1.56	0.78	14.7	8.0	0.35	3216.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.33	2.06	0.9	14.70
12410.000	-2.34	0.78	14.59	8.0	0.34	3209.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.49	2.06	0.88	14.68
12471.000	-1.56	0.78	14.59	8.0	0.35	3230.0	0.0	0.0	14.7	16.0	42.58	42.0	6.24	18.49	2.06	0.9	14.66
12533.000	-1.56	0.78	14.59	8.0	0.34	3206.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.49	2.06	0.9	14.66
12595.000	-2.34	0.78	14.59	8.0	0.34	3240.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.49	2.06	0.9	14.68
12656.000	-1.56	0.78	14.59	8.0	0.35	3230.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.49	2.06	0.9	14.70
12719.000	-1.56	0.78	14.59	8.0	0.34	3254.0	0.0	0.0	14.7	16.0	42.23	42.0	6.38	18.65	2.06	0.9	14.70
12780.000	-1.56	0.78	14.7	8.0	0.35	3241.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.57	2.06	0.9	14.70
12842.000	-1.56	0.78	14.7	8.0	0.35	3246.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.8	2.06	0.9	14.68
12903.000	-2.34	0.78	14.59	8.0	0.34	3224.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.49	2.06	0.9	14.66
12965.000	-2.34	0.78	14.47	8.0	0.35	3252.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.57	2.06	0.9	14.64
13027.000	-2.34	0.78	14.47	8.0	0.34	3268.0	0.0	0.0	14.7	16.0	42.23	41.5	6.38	18.41	2.04	0.9	14.64
13088.000	-1.56	0.78	14.59	8.0	0.34	3248.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.96	2.06	0.9	14.64
13149.000	-1.56	0.78	14.7	8.0	0.34	3270.0	0.0	0.0	14.7	16.0	42.23	41.5	6.38	18.49	2.06	0.9	14.66
13211.000	-1.56	0.78	14.81	8.0	0.34	3249.0	0.0	0.0	14.7	16.0	42.23	41.5	6.38	18.49	2.06	0.9	14.68
13273.000	-2.34	0.78	14.7	8.0	0.34	3265.0	0.0	0.0	14.7	16.0	42.23	41.5	6.38	18.49	2.04	0.9	14.70
13335.000	-2.34	0.78	14.59	8.0	0.34	3255.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.57	2.06	0.9	14.68
13395.000	-2.34	0.78	14.47	8.0	0.34	3278.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.72	2.06	0.9	14.68
13457.000	-2.34	0.0	14.59	8.0	0.34	3278.0	0.0	0.0	14.7	16.0	42.23	42.0	6.38	18.49	2.06	0.9	14.68
13519.000	-2.34	0.0	14.59	8.0	0.34	3264.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.71	2.06	0.9	14.68
13580.000	-2.34	0.0	14.59	8.0	0.34	3278.0	0.0	0.0	14.7	16.0	42.23	41.5	6.38	18.57	2.06	0.9	14.68
13642.000	-2.34	0.0	14.7	8.0	0.34	3292.0	0.0	0.0	14.7	16.0	42.23	42.0	6.38	18.65	2.06	0.9	14.68
13704.000	-3.12	0.0	14.59	8.0	0.34	3262.0	0.0	0.0	14.7	16.0	42.58	42.0	6.38	18.64	2.06	0.9	14.64
